#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BD5874
#Date Time: 2025-04-06 21:22:13.209
#Trace: Trace 1
#Start: 0 Hz
#Stop: 20000 Hz
#BINs: 8193
#Rate: 40000 Hz
#Samples: 16384
#Channel: C1
#Type: Sample
#Window: Blackman-Harris
#Channel: C1
#Range: 5.20963 V
#Offset: 4.3754e-05 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.22099 V
#Offset: 0.000263673 V
#Attenuation: 1 X
#Channel: F1
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Channel: F2
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 100 Hz
#Period: 10 ms
#Amplitude: 2 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Frequency (Hz),Trace 1 (dBV),Phase (deg)
0,-49.60515885449198,180
2.44140625,-52.99222551933606,0.0704886390275509
4.8828125,-64.00517446504655,0.06528420976712225
7.32421875,-85.62660202124816,10.72098256750082
9.765625,-89.55018900267675,49.24677116075954
12.20703125,-90.38662652875342,35.90152823561928
14.6484375,-91.07219526552313,100.9946077854318
17.08984375,-81.65355634308264,71.42827955508214
19.53125,-80.64950824772021,64.93401400892833
21.97265625,-82.00466773314346,86.71785925323958
24.4140625,-76.50687923493665,94.64498714899403
26.85546875,-70.27575111327293,69.30451618036533
29.296875,-66.28251594699455,53.52229490732169
31.73828125,-65.99866794460473,50.57243405278096
34.1796875,-67.78250340766357,58.12193180548375
36.62109375,-68.34951541833482,66.98711544285398
39.0625,-70.30635196886395,65.63348786674337
41.50390625,-83.80063033424805,30.13919551399594
43.9453125,-78.01916937531038,93.97179759110658
46.38671875,-75.83354169421382,163.4784805003065
48.828125,-67.69028354738933,6.375718982419994
51.26953125,-66.36505795232841,0.6654413506652349
53.7109375,-70.1751388999634,161.4927841925598
56.15234375,-79.80083796615922,130.6619622281988
58.59375,-79.42635171997269,74.72771702401565
61.03515625,-71.85193904265765,63.28906353002269
63.4765625,-70.48015521504661,63.05320631707287
65.91796875,-69.15227956355638,69.23912668720605
68.359375,-68.53454100067513,63.96564883593433
70.80078125,-69.6336131437059,43.19971861287632
73.2421875,-70.46214906535933,17.20467848847073
75.68359375,-73.28903853973775,3.126342330476779
78.125,-82.96178854398754,12.83950817939452
80.56640625,-79.89443413575474,80.45367848374666
83.0078125,-73.99979080332447,64.92619254471904
85.44921875,-73.41081290200856,57.09163570232119
87.890625,-78.71885432432761,53.85506457737417
90.33203125,-90.53434180735609,28.08777920574024
92.7734375,-53.98126596748167,144.2843365772871
95.21484375,-32.92304631948445,144.7371361713884
97.65625,-22.50133077302096,144.8162254256792
100.09765625,-19.43606756126352,144.8416161792443
102.5390625,-23.05399170757303,144.8373535750368
104.98046875,-34.16564465579924,144.6808521969958
107.421875,-56.49624195217289,142.3003372028458
109.86328125,-85.10289642297501,15.87320134441709
112.3046875,-82.41408889527703,32.85023332984227
114.74609375,-78.51095084351545,45.47826258431351
117.1875,-79.63175971283157,35.45891818295824
119.62890625,-87.65232567586735,10.64291814347944
122.0703125,-88.47097857253898,6.600421374459458
124.51171875,-79.28562832870043,172.402956905626
126.953125,-75.44694400803513,162.8531127368008
129.39453125,-74.1197276468896,150.220820752932
131.8359375,-74.76069816498477,142.0534015260848
134.27734375,-76.23336528616923,149.2676974102513
136.71875,-77.64881606929261,157.5646235405755
139.16015625,-82.10200597515578,129.1771853320935
141.6015625,-79.40968536871011,56.85762952016933
144.04296875,-76.86281948588272,53.02171698058255
146.484375,-77.30394466204275,73.81565643606515
148.92578125,-77.17177566893508,84.77435142219203
151.3671875,-77.53323826189799,93.83910610506871
153.80859375,-79.80393080848914,127.1470100288226
156.25,-80.98515306578314,173.906484564201
158.69140625,-83.36846782645242,168.8338001729718
161.1328125,-81.1791934423885,125.4098957209398
163.57421875,-79.00448731666489,132.0774769611752
166.015625,-77.72431467577964,146.5205660394099
168.45703125,-77.432619657201,131.3570213478448
170.8984375,-77.65276824486301,91.61274399183564
173.33984375,-78.02391891701424,54.11575042875455
175.78125,-80.92329072108899,25.01452637671522
