#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BD5874
#Date Time: 2025-04-03 16:03:05.940
#Trace: Trace 1
#Start: 0 Hz
#Stop: 20000 Hz
#BINs: 8193
#Rate: 40000 Hz
#Samples: 16384
#Channel: C1
#Type: Sample
#Window: Blackman-Harris
#Channel: C1
#Range: 5.20963 V
#Offset: 4.3754e-05 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.22099 V
#Offset: 0.000263673 V
#Attenuation: 1 X
#Channel: F1
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Channel: F2
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 100 Hz
#Period: 10 ms
#Amplitude: 2 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Frequency (Hz),Trace 1 (dBV),Phase (deg)
0,-39.76069889033406,0
2.44140625,-43.11384892181842,179.8748240814963
4.8828125,-53.99612148158077,179.4957764354436
7.32421875,-77.93447076400074,178.4005965913574
9.765625,-86.79042018356945,145.6039440981892
12.20703125,-84.56586145026483,145.6448091608608
14.6484375,-81.82194020652938,175.3906028687894
17.08984375,-79.131180445016,13.99672956370408
19.53125,-76.41126463898584,27.01638976360731
21.97265625,-74.84413234069255,32.21107325798398
24.4140625,-76.74938792500231,23.09512768024796
26.85546875,-78.90328244777544,155.7438573294526
29.296875,-74.94581603742041,120.2640244586053
31.73828125,-74.25618748846045,116.0667866421646
34.1796875,-77.94429479863696,137.8679581680514
36.62109375,-79.07400135130305,4.959832650894035
39.0625,-78.01360917454409,20.95378460090367
41.50390625,-77.55372479141468,26.54052555198059
43.9453125,-77.40938075751929,35.76760054081326
46.38671875,-77.46420593940785,66.90124452694715
48.828125,-73.61176295228469,100.7680424191944
51.26953125,-72.4883901149887,106.4217376369643
53.7109375,-75.52589655876606,93.4578868237075
56.15234375,-77.42474206797716,61.35411370512121
58.59375,-75.62547130622301,34.44505818757273
61.03515625,-74.79408201128786,25.32158173415885
63.4765625,-77.11816151868848,37.35758149204269
65.91796875,-78.94475282647109,62.53118349431566
68.359375,-79.92331870319886,58.47435711745543
70.80078125,-81.26851274039431,31.99061995269343
73.2421875,-80.50083294810314,9.073187485765558
75.68359375,-77.76248213337578,1.834046286839001
78.125,-76.4531544533527,3.087379781407151
80.56640625,-77.54879295375348,9.288538028462735
83.0078125,-79.52352603002024,16.33635249869889
85.44921875,-82.92145229851032,25.23010540526964
87.890625,-86.94439667133048,55.87971202053171
90.33203125,-83.67083614903282,65.76109958472641
92.7734375,-54.62770037333165,95.42081963782394
95.21484375,-33.80869778593046,97.29335564134239
97.65625,-23.38136574795074,97.45820206617189
100.09765625,-20.30920434138235,97.48408557087674
102.5390625,-23.92138190383071,97.46890248127005
104.98046875,-35.01695397553719,97.31272248405868
107.421875,-56.953616620344,94.10342339811402
109.86328125,-77.40658550778906,34.96239917053671
112.3046875,-77.1119294459526,27.12009407109482
114.74609375,-79.2181011727701,11.39738771559995
117.1875,-80.40771760673076,177.9009440949662
119.62890625,-79.78306973636718,11.09309330186863
122.0703125,-78.39692846278369,32.75330175028717
124.51171875,-78.51451007822547,43.41162941107505
126.953125,-79.68192187322867,41.87456896781031
129.39453125,-81.20903614574152,25.27782264336119
131.8359375,-81.98739373011543,176.8479412562065
134.27734375,-81.78740465067915,172.5069198343521
136.71875,-82.35768172642747,16.07711370326005
139.16015625,-82.67414097670724,41.9865228771105
141.6015625,-81.01353279567122,63.33245800846145
144.04296875,-79.11917619434371,69.65813613887445
146.484375,-79.88994003012307,59.59970776651538
148.92578125,-80.63850393090814,40.1613477187999
151.3671875,-78.93105356514685,26.43891884890573
153.80859375,-76.97275926586828,14.9916930353258
156.25,-76.96116838794428,12.45593247137567
158.69140625,-79.11741838676781,24.36871420295056
161.1328125,-80.87098038696,32.51914764260866
163.57421875,-80.86428406063833,13.24261509547599
166.015625,-79.58966660091163,174.7829857316912
168.45703125,-80.04227357249135,177.9428448788432
170.8984375,-81.60562937841404,16.68099365597517
173.33984375,-81.5779996761154,30.82720549149284
175.78125,-79.32738332173304,31.88262899211489
178.22265625,-79.04011079779492,35.15906078940969
180.6640625,-82.83518456590838,58.84818929371915
183.10546875,-83.96025415450114,88.98357682594633
185.546875,-83.91655727752507,82.08540857836591
187.98828125,-85.13083717570694,73.5383781324351
190.4296875,-84.19631452958974,56.68422444233795
192.87109375,-66.24966633463767,153.6874248096506
195.3125,-45.05076640896871,161.8242472382171
197.75390625,-34.86457283304012,162.3934315788043
200.1953125,-32.04821998516991,162.4588862693856
202.63671875,-35.93651005769583,162.3721049274564
205.078125,-47.42877703727535,161.865974324945
207.51953125,-71.34144548094619,158.5354463176422
209.9609375,-85.44645184613101,135.3170666255396
212.40234375,-85.15781073052503,140.2175461102204
214.84375,-84.89482558086429,18.03156055640398
217.28515625,-83.20269494344829,50.40096059032331
219.7265625,-86.30902995620765,86.07062307784591
222.16796875,-86.70238640538673,123.6363577702613
224.609375,-87.80399256779884,100.4895043443805
227.05078125,-85.66583503096498,59.99551327102708
229.4921875,-83.91288593826093,32.9657790181693
231.93359375,-81.4386055647777,6.946269969272088
234.375,-80.05997144580206,7.10854944028462
236.81640625,-80.56566304069129,26.61009711571784
239.2578125,-80.78829412636483,45.30550922411006
241.69921875,-80.17761652353505,64.81865028722544
244.140625,-79.48802977746237,81.01913634914759
246.58203125,-81.2681912562729,75.76104702024473
249.0234375,-82.16021233098347,44.61868478381799
251.46484375,-79.72827639373625,31.27000406184664
253.90625,-77.54437920062672,29.03703308151156
256.34765625,-77.1211785562126,30.48933284423346
258.7890625,-78.93697528029882,40.22805010429954
261.23046875,-81.16155369674661,57.71402342155707
263.671875,-82.50883295020563,82.97670163923839
266.11328125,-82.78856750075057,109.2858841542184
268.5546875,-83.40197940322709,110.2391600694443
270.99609375,-83.62433085680456,89.40523846902731
273.4375,-81.75127046944651,81.58047803023379
275.87890625,-78.72316329218179,88.23081899791045
278.3203125,-77.53563371656229,91.8866869608954
280.76171875,-79.09495436196737,91.08016706119025
283.203125,-81.3563034079763,87.78753756176452
