#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BD5874
#Date Time: 2025-04-03 15:46:41.738
#Trace: Trace 1
#Start: 0 Hz
#Stop: 20000 Hz
#BINs: 8193
#Rate: 40000 Hz
#Samples: 16384
#Channel: C1
#Type: Sample
#Window: Blackman-Harris
#Channel: C1
#Range: 5.20963 V
#Offset: 4.3754e-05 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.22099 V
#Offset: 0.000263673 V
#Attenuation: 1 X
#Channel: F1
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Channel: F2
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Frequency (Hz),Trace 1 (dBV),Phase (deg)
0,-40.85709337157041,0
2.44140625,-44.19740967064008,179.8160040670643
4.8828125,-54.94422370827624,179.4892507858747
7.32421875,-76.38347403391666,0.7689298122618528
9.765625,-100.5782934368372,132.7670843290578
12.20703125,-97.98889586142326,19.51104921769619
14.6484375,-100.2867267148371,73.46577856839909
17.08984375,-99.66446554584903,158.0538414987677
19.53125,-93.58573166632324,0.3779874737415068
21.97265625,-87.37061531916508,6.006261233790445
24.4140625,-85.13032891616979,179.8752826158974
26.85546875,-85.2431087133405,112.0790551339889
29.296875,-78.33255843443759,73.84586565380489
31.73828125,-78.71675367689977,67.90561682260306
34.1796875,-86.01656722452189,66.99012697997854
36.62109375,-96.35515290233023,47.09912788575832
39.0625,-95.44380363007659,18.60888293852229
41.50390625,-94.36448433067513,26.66823874999755
43.9453125,-100.1519578627476,142.8658182604763
46.38671875,-79.09807755143517,18.8035773371419
48.828125,-71.91933219105466,23.88608500902198
51.26953125,-71.04942783205561,23.4328564121299
53.7109375,-73.72963432194044,16.76957007373904
56.15234375,-78.59307459091353,16.04345392566765
58.59375,-83.99203512780966,91.85150892285651
61.03515625,-78.56056415338615,125.7961425177558
63.4765625,-80.82826230567662,121.0802914475997
65.91796875,-87.59281126723108,110.4474613610699
68.359375,-94.28629661870374,123.3348045284132
70.80078125,-95.05990066227552,160.9914774048749
73.2421875,-94.22813071198603,178.2292427902877
75.68359375,-98.10505861805291,10.09617796967065
78.125,-109.2334666580288,160.9486268216987
80.56640625,-98.44339335609695,123.1180379966932
83.0078125,-93.46887904070968,146.0148717202982
85.44921875,-92.6608719480341,171.3422545686967
87.890625,-96.57077766906747,1.216219859628092
90.33203125,-102.1675068120201,98.51499408347779
92.7734375,-96.07128266279524,58.32275295666096
95.21484375,-95.29029113793072,15.33639376362675
97.65625,-93.29809176524201,163.308017351338
100.09765625,-94.67926502251541,5.865092366910721
102.5390625,-91.64776620561835,50.96250391644433
104.98046875,-89.32749177564398,44.29469423810493
107.421875,-83.41968880358186,25.5002317765651
109.86328125,-78.242485751194,26.38998732572591
112.3046875,-78.64583368785344,28.46680641764805
114.74609375,-87.13082338616202,26.34755404529271
117.1875,-104.4040711744317,79.40459366900019
119.62890625,-99.25330449238425,129.7567704286599
122.0703125,-92.6856030033542,166.0737068849792
124.51171875,-95.93542420288665,158.8267886866508
126.953125,-97.26813301832485,66.04365978148178
129.39453125,-92.94587136391213,52.7606715105716
131.8359375,-98.76727938973633,103.427067388538
134.27734375,-91.54809300439689,4.000267013428905
136.71875,-89.69934502730678,5.423611799100232
139.16015625,-92.83610792661909,154.6672822343297
141.6015625,-94.65255534483489,108.869086477464
144.04296875,-95.91850546922851,102.3362439485292
146.484375,-91.42264081880424,135.4319529809525
148.92578125,-85.24580170207564,136.7130819544072
151.3671875,-83.19643562872569,131.5797578748002
153.80859375,-85.8106591148079,141.6341103586859
156.25,-89.96229174366876,178.8432465336328
158.69140625,-93.64839558366572,36.0769918450269
161.1328125,-91.56170965396674,69.90366117655033
163.57421875,-82.43007614791208,53.58935214833703
166.015625,-77.1973044574566,44.03908391605925
168.45703125,-78.04419693945663,39.33281568397516
170.8984375,-84.30311364601798,29.08594269530402
173.33984375,-89.54759302739987,177.2787453623951
175.78125,-88.30990139030375,161.0364296257905
178.22265625,-91.24105202267944,153.5597198690403
180.6640625,-96.30914049837968,174.1862410523748
183.10546875,-87.15869370438853,155.9532014763736
185.546875,-88.88520273011297,135.4413950821099
187.98828125,-90.08717918329819,112.6383419071811
190.4296875,-88.57454750055868,114.7333762397129
192.87109375,-88.12338935354853,114.5986107036871
195.3125,-89.39376940051912,109.8495877802184
197.75390625,-91.16182783300452,116.3568437225974
200.1953125,-92.93616367823682,144.3508929791107
202.63671875,-95.00243100138246,2.863806143355969
205.078125,-97.04670442111329,42.24076139718133
207.51953125,-99.12815329551717,57.864420259713
209.9609375,-113.4329448058582,74.70619583397658
212.40234375,-94.32972742137224,54.93091541521432
214.84375,-92.41438533963397,38.91460637099915
217.28515625,-88.01122478786382,21.47822350589965
219.7265625,-81.33054900086188,28.48542422611897
222.16796875,-78.74192171408608,35.34710192900356
224.609375,-81.96979823558438,35.34229689800357
227.05078125,-90.93430234017808,11.65875174927261
229.4921875,-93.66614208149578,158.8487392129815
231.93359375,-92.12637093093139,175.7537775282085
234.375,-92.23728116523445,3.366589397703829
236.81640625,-93.41595838198458,7.522835459563464
239.2578125,-93.48672111933438,10.65861247685297
241.69921875,-93.28172519308742,174.0299143583372
244.140625,-93.76542269981539,139.3327280331164
246.58203125,-95.56101417047054,95.71535142561704
249.0234375,-99.92466191334194,50.70469203534996
251.46484375,-100.7968136404633,172.2392305694299
253.90625,-96.33460436737165,19.11081812385697
256.34765625,-91.29189648522988,51.59849885636821
258.7890625,-88.78909613059234,63.34928589719134
261.23046875,-89.42655623427149,64.27547220147466
263.671875,-93.44017975802899,50.93112803995013
266.11328125,-94.47737409110377,20.33395722333117
268.5546875,-94.95911224128639,26.03650000696395
270.99609375,-101.1694568901573,103.8081211944451
273.4375,-89.72089242056023,23.86476306771561
275.87890625,-81.42846199035813,47.13760766739586
278.3203125,-79.81572995990759,53.3994417219921
280.76171875,-85.39644194651595,50.02501718693492
283.203125,-98.35419864884142,171.0389145799066
285.64453125,-98.88994810416044,101.3930860312855
288.0859375,-102.6739536144535,63.30081365405182
290.52734375,-104.4757516526219,91.99751450059385
292.96875,-96.94828184856568,131.1713477740035
295.41015625,-96.90940875991748,131.9542224009806
297.8515625,-103.3790236343911,116.9060382144924
300.29296875,-101.6919930272835,49.0018900267911
302.734375,-96.77026392860141,20.35857566931577
