#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BD5874
#Date Time: 2025-04-06 21:06:17.473
#Trace: Trace 1
#Start: 0 Hz
#Stop: 20000 Hz
#BINs: 8193
#Rate: 40000 Hz
#Samples: 16384
#Channel: C1
#Type: Sample
#Window: Blackman-Harris
#Channel: C1
#Range: 5.20963 V
#Offset: 4.3754e-05 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.22099 V
#Offset: 0.000263673 V
#Attenuation: 1 X
#Channel: F1
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Channel: F2
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 2 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Frequency (Hz),Trace 1 (dBV),Phase (deg)
0,-48.96778367935215,180
2.44140625,-52.30015349194054,179.7171770575727
4.8828125,-62.93763900895921,178.3230514165963
7.32421875,-82.64160365341618,163.2870939768396
9.765625,-95.45824539263339,94.90539269560315
12.20703125,-101.052580323135,77.62658041751661
14.6484375,-100.6585955787845,131.7337030403324
17.08984375,-94.15780624190093,114.4332954040548
19.53125,-93.86848651419749,100.8326801675475
21.97265625,-100.2848481729617,68.07679980499225
24.4140625,-97.70031524492417,39.86008889655835
26.85546875,-89.99398838862511,147.429354898862
29.296875,-80.48520589322706,173.5975968708647
31.73828125,-80.25427976839573,5.657465646379784
34.1796875,-87.95300117404848,20.84412101685293
36.62109375,-107.1564911605935,52.42142985698221
39.0625,-106.0401128886961,26.63896226546845
41.50390625,-97.81474176580127,44.02237405499051
43.9453125,-99.25817224487349,25.8583589697904
46.38671875,-87.93667310782752,169.4737467081428
48.828125,-80.86289679951408,177.8255475502199
51.26953125,-83.16745386200409,19.70273660172431
53.7109375,-84.18346251915597,127.1906887448383
56.15234375,-79.24789129013254,150.8930132511564
58.59375,-79.90149401342511,155.0544324256563
61.03515625,-81.41932755821337,161.0921294105699
63.4765625,-85.71874748538987,178.8167811763846
65.91796875,-93.24070338871685,78.76606427200976
68.359375,-90.27516499527059,154.8218069541309
70.80078125,-91.09431191264028,11.6888115367766
73.2421875,-100.0226870859245,26.05469505596397
75.68359375,-97.80086731099337,79.22315762279213
