#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BD5874
#Date Time: 2025-04-03 19:54:38.937
#Trace: Trace 1
#Start: 0 Hz
#Stop: 20000 Hz
#BINs: 8193
#Rate: 40000 Hz
#Samples: 16384
#Channel: C1
#Type: Sample
#Window: Blackman-Harris
#Channel: C1
#Range: 5.20963 V
#Offset: 4.3754e-05 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.22099 V
#Offset: 0.000263673 V
#Attenuation: 1 X
#Channel: F1
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Channel: F2
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 100 Hz
#Period: 10 ms
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Frequency (Hz),Trace 1 (dBV),Phase (deg)
0,-42.53949661120473,0
2.44140625,-45.88123697426616,179.9295620398196
4.8828125,-56.63750827920233,0.08562991226930132
7.32421875,-77.57909552896092,2.821991034418932
9.765625,-95.95120759803541,174.3612446685776
12.20703125,-94.81921289293598,118.3530030577144
14.6484375,-92.06573638832678,83.59086558363266
17.08984375,-91.17101908448939,79.23243059747162
19.53125,-90.89557721221347,84.07443529822649
21.97265625,-95.18214824396479,90.51257488390407
24.4140625,-110.5718927100896,87.82510178661119
26.85546875,-92.58587370382463,101.367152945139
29.296875,-83.09340511043351,108.6184619748966
31.73828125,-82.52068101257079,116.8460306982083
34.1796875,-90.51199059210339,137.9494550760859
36.62109375,-93.71340996333782,81.87071108312504
39.0625,-91.03525975609288,110.5963202086716
41.50390625,-90.71710019397743,161.6538693104654
43.9453125,-85.10715062964485,22.94011578756745
46.38671875,-76.07302679814329,64.39791237104929
48.828125,-69.71971751568383,74.99491282406294
51.26953125,-70.63650912119775,76.29687370606722
53.7109375,-84.0940087264573,83.93218929509962
56.15234375,-83.95267345112532,51.75316740565257
58.59375,-92.78965625275048,167.6616157547574
61.03515625,-85.15486000291759,75.74110497050967
63.4765625,-90.84323639709952,54.23624570491938
65.91796875,-93.62561321622904,105.7945217771099
68.359375,-91.0136007829403,110.2629640423286
70.80078125,-94.47510798233182,154.9631766893211
73.2421875,-106.1033537914939,153.2082872392149
75.68359375,-96.33131799200385,22.89392500536285
78.125,-91.61658692851779,13.73708590164653
80.56640625,-91.95468275020127,2.337584112639671
83.0078125,-93.95454191467482,178.9304090958706
85.44921875,-98.5552012132908,104.3982639300288
87.890625,-92.69837094361264,51.97209508082869
90.33203125,-85.91302946610068,28.17486392014992
92.7734375,-39.48850412607438,42.2313260858822
95.21484375,-18.46869547220686,42.34283207487181
97.65625,-8.036145870556417,42.35447923163406
100.09765625,-4.965330423336468,42.36253674715025
102.5390625,-8.579840694005409,42.3689665184373
104.98046875,-19.68779349798189,42.36003528300013
107.421875,-41.91410141419644,41.94249639329618
109.86328125,-80.21032795617707,153.1157420854047
112.3046875,-80.24488914187503,161.3846860783806
114.74609375,-85.42399813598024,176.0488142598257
117.1875,-91.05702006384375,41.36959011161582
119.62890625,-91.43610209691721,60.09982735457213
122.0703125,-91.63314758376762,48.10752291140533
124.51171875,-98.21945394819869,67.8210467349613
126.953125,-97.31392748367382,109.7031767573838
129.39453125,-97.80665214910429,71.18555457495209
131.8359375,-89.8026936740265,12.99415302633084
134.27734375,-84.65725069963563,5.249531777859545
136.71875,-83.00091812279051,11.51165569245194
139.16015625,-83.97508988103633,24.92116517615498
141.6015625,-88.4389213138725,46.39782655733818
144.04296875,-93.29927820873155,147.351025680004
146.484375,-86.57603304889383,1.84805127943179
148.92578125,-89.35850059156368,3.723220687243729
151.3671875,-105.7325919141311,56.41325371472895
153.80859375,-93.40699827222178,106.1367076621767
156.25,-89.97550387037421,91.25618182286011
158.69140625,-96.39304495950911,75.86291411227133
161.1328125,-96.3841209017198,107.515127950423
163.57421875,-87.46033345507192,65.3805663846933
166.015625,-84.59168514243592,47.07774642992218
168.45703125,-91.15786279135421,39.75774347417735
170.8984375,-97.97335466515787,70.07741151002519
173.33984375,-95.67547088726336,76.14018585957031
175.78125,-96.89469370424398,83.77471931368009
178.22265625,-90.75335534544983,90.11243596453406
180.6640625,-86.07784362397098,104.1173780165086
183.10546875,-85.98102465056687,105.9672476720563
185.546875,-90.02960368761059,76.33066433024307
187.98828125,-91.47106227865869,35.92419708427362
190.4296875,-95.10848505799217,37.27708028307934
192.87109375,-91.72502731643867,54.41998907937899
195.3125,-74.79044387835286,73.21945836258028
197.75390625,-65.08764152395295,78.02562892070115
200.1953125,-62.55338473972571,78.93225507587758
202.63671875,-66.78898947980011,77.9821557137393
