#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BD5874
#Date Time: 2025-04-06 21:07:13.250
#Trace: Trace 1
#Start: 0 Hz
#Stop: 20000 Hz
#BINs: 8193
#Rate: 40000 Hz
#Samples: 16384
#Channel: C1
#Type: Sample
#Window: Blackman-Harris
#Channel: C1
#Range: 5.20963 V
#Offset: 4.3754e-05 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.22099 V
#Offset: 0.000263673 V
#Attenuation: 1 X
#Channel: F1
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Channel: F2
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 100 Hz
#Period: 10 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Frequency (Hz),Trace 1 (dBV),Phase (deg)
0,-49.65204918722358,180
2.44140625,-53.04364242296983,179.8636876546069
4.8828125,-64.00961340555392,179.3554927664141
7.32421875,-85.78482060714647,13.39636824177696
9.765625,-87.59250046546371,77.47917729169853
12.20703125,-87.52710774684704,70.67209698134782
14.6484375,-99.08742707684935,48.49224962461946
17.08984375,-103.6214542568085,108.6172370887319
19.53125,-95.02477968884628,35.01718102432667
21.97265625,-87.90893048445362,38.31291900297609
24.4140625,-88.86720889034854,20.47243961407091
26.85546875,-89.4168433076826,100.6897652157011
29.296875,-79.4222118631952,63.79162196228515
31.73828125,-77.0389017456275,55.90853586352087
34.1796875,-81.311433406925,49.57374969376643
36.62109375,-99.11390958702411,173.9280859928745
39.0625,-93.29935697675424,54.21152193675864
41.50390625,-99.04553914079247,61.69468008503814
43.9453125,-86.19375170079294,54.43802843110459
46.38671875,-79.91411812466332,122.5139143035651
48.828125,-71.78198574193765,149.0719195065235
51.26953125,-71.21707925606073,162.9167008977401
53.7109375,-74.83070413015584,19.65217520149771
56.15234375,-76.4427297215673,51.61571483696539
58.59375,-84.48133144944066,32.46736844166831
61.03515625,-84.22566214028338,113.239956665568
63.4765625,-83.68042223020878,109.0715325809543
65.91796875,-85.54367825263469,138.6433625160133
68.359375,-85.33050099657216,170.6355424910755
70.80078125,-87.76453501343494,13.29158092678722
73.2421875,-93.672044455978,27.7901823420307
75.68359375,-101.6264850915139,77.83090934358673
78.125,-90.62777346614604,30.70315035658786
80.56640625,-87.87876226635476,2.635249684573054
83.0078125,-86.23421391547645,160.8091041947097
