#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BD5874
#Date Time: 2025-04-01 16:47:01.372
#Trace: Trace 1
#Start: 0 Hz
#Stop: 20000 Hz
#BINs: 8193
#Rate: 40000 Hz
#Samples: 16384
#Channel: C1
#Type: Sample
#Window: Blackman-Harris
#Channel: C1
#Range: 5.20963 V
#Offset: 4.3754e-05 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.22099 V
#Offset: 0.000263673 V
#Attenuation: 1 X
#Channel: F1
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Channel: F2
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 100 Hz
#Period: 10 ms
#Amplitude: 200 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Frequency (Hz),Trace 1 (dBV),Phase (deg)
0,-24.65674613115709,180
2.44140625,-27.95398380311329,176.0476276800364
4.8828125,-37.87165047327247,163.5302031096644
7.32421875,-52.7381205787341,154.2088556515692
9.765625,-51.0509765191066,49.55799185220005
12.20703125,-48.17249219035713,34.75524858740687
14.6484375,-49.05798749109991,20.99599675368453
17.08984375,-50.59060203745776,23.83349465063886
19.53125,-51.50270592933505,13.11746298283904
21.97265625,-54.6822658832732,175.9495680834281
24.4140625,-65.52101527303105,1.18466110897159
26.85546875,-57.12767234514032,76.92072193746849
29.296875,-46.34960682548068,80.91980980190709
31.73828125,-44.46458343450377,83.2031520275228
34.1796875,-48.70671179339609,88.95486114538767
36.62109375,-56.14022099316166,106.0717900080512
39.0625,-56.59192963679062,107.7618476287477
41.50390625,-54.10797869334831,95.36397322258595
43.9453125,-58.37700656096934,82.77690410144706
46.38671875,-66.52255132175759,98.41382928149852
48.828125,-57.76845628747489,71.04774680993917
51.26953125,-59.29946312992571,85.88297329563122
53.7109375,-53.62057677949906,139.5124333777634
56.15234375,-50.70263869017217,142.7021677812824
58.59375,-57.92168527698991,120.9609181529869
61.03515625,-59.02598055686604,171.6787561110674
63.4765625,-57.76824446823841,151.5777855908163
65.91796875,-62.99702590701236,174.0659533686392
68.359375,-59.68808850410953,42.67912310728961
70.80078125,-58.90186380752063,65.91059843074217
73.2421875,-60.37409065926954,114.6525156636667
75.68359375,-62.06218851100477,153.0203563621075
78.125,-75.45391953917498,64.35341036621297
80.56640625,-67.08223142615543,159.8469229216541
83.0078125,-70.6236981108818,25.82778003309046
85.44921875,-78.11299320099151,88.31232395473988
87.890625,-70.33326657292248,162.3674449085723
90.33203125,-64.012199807659,140.7682542435374
92.7734375,-61.94822568320532,3.624320325818118
95.21484375,-41.35585047768959,44.88089560557442
97.65625,-30.86803996018267,45.57148577407568
100.09765625,-27.82102560737983,45.38465914775779
102.5390625,-31.33431458775333,45.48544407682724
104.98046875,-41.85447882010325,47.41712558517894
107.421875,-62.10172769040383,41.13819368385748
109.86328125,-59.07502764279727,113.6302885206993
112.3046875,-57.6371165434151,120.3834423417488
114.74609375,-63.76298250999794,149.3216238389921
117.1875,-77.15302747385715,142.1541169522727
119.62890625,-65.38316061737129,38.55929781242336
122.0703125,-65.83621221359452,30.38781841080669
124.51171875,-81.0854326802345,143.989263285326
126.953125,-69.67173072424517,68.35767054155419
129.39453125,-64.47745914769288,72.25639299673317
131.8359375,-62.83802127689859,71.27709997891878
134.27734375,-66.16166307004319,60.14410374959611
136.71875,-71.34634878004925,7.069272660759292
139.16015625,-67.87130251430354,157.9837571336253
141.6015625,-64.25289875422487,169.3213227679085
144.04296875,-62.96556373586587,1.567625545892139
146.484375,-63.76640636280257,7.965940977581447
148.92578125,-63.23342316146831,169.4991641414121
151.3671875,-60.83853439711612,151.4218798573264
153.80859375,-61.86143662444131,146.7954084742678
156.25,-68.93513244847009,156.650225405164
158.69140625,-73.68788364117472,84.47880453808931
161.1328125,-69.67206138007739,108.5943534199747
163.57421875,-80.12523884576667,33.71372577409435
166.015625,-65.8209368941439,139.6757717312423
168.45703125,-63.47668890024003,138.6163805883575
170.8984375,-66.20790913047689,144.6414942422773
173.33984375,-74.55206566932549,139.6518249917958
175.78125,-75.98394482992808,39.17974709265775
178.22265625,-71.27146314233593,36.21328180752219
180.6640625,-75.50414704832845,9.243485908705717
183.10546875,-70.78926172434083,107.9881810656613
185.546875,-67.31142950642479,89.71410168339169
187.98828125,-68.23168830640041,70.05303754089657
190.4296875,-73.5553821480944,51.58698101555323
192.87109375,-81.60704137657284,51.74573579132154
195.3125,-69.62882199492847,45.22693379171443
197.75390625,-67.11982188086415,42.24020695949834
200.1953125,-69.94609423881529,38.82896799635085
202.63671875,-81.48408494497335,115.154468521
205.078125,-70.27581572283454,69.92866592654588
207.51953125,-75.07432238860727,40.48278648048645
209.9609375,-70.80353913289646,98.1561773182371
212.40234375,-66.10192753103748,66.89262176676894
214.84375,-65.84093907173136,42.65969659304224
217.28515625,-67.1757198253547,44.67352834318856
219.7265625,-66.37617571321682,78.18057357936006
222.16796875,-65.89494290364004,95.62548022206325
224.609375,-73.48068486568842,102.6218450462871
227.05078125,-76.60665730594209,76.97955396365765
229.4921875,-69.15624771930554,67.42894604589854
231.93359375,-67.38723574704947,54.15845468080512
234.375,-71.18436988984114,56.74977109805661
236.81640625,-75.93535069483919,149.9462553583197
239.2578125,-73.17077605123298,164.6658932565567
241.69921875,-75.23960589029669,120.1559453289337
244.140625,-73.21148537965713,135.3942193994856
246.58203125,-70.0942582981242,0.9527019464011369
249.0234375,-71.9993843665501,33.51522083084954
251.46484375,-74.33031280414538,144.598125697284
253.90625,-65.53694019918754,174.7430779684562
256.34765625,-64.11016976298515,169.0433998019992
258.7890625,-67.68733273539169,146.5311896930897
261.23046875,-75.52090904738344,108.4759593613237
263.671875,-94.39606293463385,151.8890194432244
266.11328125,-80.83807011899928,151.5602737576176
268.5546875,-72.29130483197808,115.4945981015419
270.99609375,-68.13886346156065,111.8503584942488
273.4375,-65.931155279634,115.4381939880998
275.87890625,-64.49595838393,120.1086626271298
278.3203125,-65.36845402885889,119.4772669867063
280.76171875,-69.81852740298771,105.0314556484736
283.203125,-73.28236492359002,77.74600460295639
285.64453125,-74.77622435846857,71.67750878329448
288.0859375,-80.18111432474983,88.75630365351718
290.52734375,-75.84326571768158,126.9303924591872
292.96875,-70.31605685796208,124.4282739300793
295.41015625,-69.16975775747352,126.5789392981119
297.8515625,-68.48844204021053,116.3263952870266
300.29296875,-68.90339308915757,93.56517945501635
302.734375,-72.21618991268269,58.17677334884426
305.17578125,-71.95394418510706,57.39275882107545
307.6171875,-68.65822891288666,96.58418800597401
310.05859375,-70.23361069465346,116.5019215362309
312.5,-85.64521616040815,3.314294581560247
314.94140625,-79.3805653514016,92.0721836356596
317.3828125,-85.10080182538928,6.30855023441999
319.82421875,-75.28995178114481,25.6247804766599
322.265625,-74.04337348364083,175.3244272507531
324.70703125,-71.99177073116667,154.7177419229137
327.1484375,-71.21893406993557,161.9271479114409
329.58984375,-79.63007798912803,24.00300617650187
332.03125,-70.15439130087653,141.1675089319265
334.47265625,-67.2882710033748,146.0233436761366
336.9140625,-70.58384723144948,130.6713943568588
339.35546875,-71.89844194644267,109.2084565932071
341.796875,-71.49168958319848,113.9023973408148
344.23828125,-73.69056116567181,116.4968761889228
346.6796875,-84.81374161195079,104.3948262430185
349.12109375,-84.03333432275329,117.7830099055681
351.5625,-83.70474049822369,131.2144818078183
354.00390625,-85.78646055929039,102.7328003444896
356.4453125,-75.11130136371835,54.23686207132917
358.88671875,-71.72110184404016,41.06599722381972
361.328125,-74.1728984250538,31.98272881716087
363.76953125,-81.34022620460863,71.25500103755898
366.2109375,-77.75756141140803,137.5093800329101
368.65234375,-79.82296800280628,141.7273594643754
371.09375,-83.10058347229534,59.60619543591874
373.53515625,-76.21612507722071,24.35879534245745
375.9765625,-76.68334070105276,26.30513795791761
378.41796875,-79.23005977776631,91.46395852531094
380.859375,-76.42414493685968,110.1025935843359
383.30078125,-77.10223425767693,50.81941022216213
385.7421875,-71.92689066929088,9.303293777775551
388.18359375,-71.18519060352165,0.0264046551938348
390.625,-76.72501077960052,11.62345831946759
393.06640625,-89.62419689571703,139.025557615804
395.5078125,-79.2638261201059,52.80309927746972
397.94921875,-85.723509843767,109.7887115088843
400.390625,-74.42504109460461,57.430179154936
402.83203125,-70.01282502648253,61.70982556788518
405.2734375,-70.25185121237777,56.14138356317068
407.71484375,-73.24968862422415,52.52695517125972
410.15625,-75.27491549263229,61.02105966809354
412.59765625,-73.27426410327871,71.83315379104319
415.0390625,-76.41829128866132,80.13224031213245
417.48046875,-85.89415130043997,76.26761037327766
419.921875,-77.92197234446083,87.35512072363775
422.36328125,-93.71496135299574,4.365690493675916
424.8046875,-78.16595232062159,60.70561469180466
427.24609375,-80.08933903083786,43.65258223954649
429.6875,-83.71949634828974,29.72016270164507
432.12890625,-75.81837848388466,61.78644181911847
434.5703125,-70.00175437201621,73.8393867059191
437.01171875,-69.25493567024053,78.127024606983
439.453125,-72.01500919406213,70.95615770857762
441.89453125,-76.95788931549737,40.11812842554071
444.3359375,-80.50916626483973,167.9406276879527
446.77734375,-91.85639063977962,30.60996680597764
449.21875,-75.48633127913513,92.96957470638264
451.66015625,-72.25256475829765,87.76773425053361
454.1015625,-76.59079960730264,87.60633185369375
456.54296875,-87.73761853440099,120.5225754125905
458.984375,-79.23709206131056,161.138764685877
461.42578125,-73.85808214272981,167.8597085895575
463.8671875,-75.53761686644191,9.210901914082243
466.30859375,-81.50490802996536,37.18700202402519
468.75,-79.66079140135645,157.6743242749439
471.19140625,-73.6557928086563,145.4468183423928
