#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BD5874
#Date Time: 2025-04-03 16:17:25.149
#Trace: Trace 1
#Start: 0 Hz
#Stop: 20000 Hz
#BINs: 8193
#Rate: 40000 Hz
#Samples: 16384
#Channel: C1
#Type: Sample
#Window: Blackman-Harris
#Channel: C1
#Range: 5.20963 V
#Offset: 4.3754e-05 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.22099 V
#Offset: 0.000263673 V
#Attenuation: 1 X
#Channel: F1
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Channel: F2
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 100 Hz
#Period: 10 ms
#Amplitude: 200 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Frequency (Hz),Trace 1 (dBV),Phase (deg)
0,-39.45573481160145,0
2.44140625,-42.79730317352236,1.150597295552763
4.8828125,-53.40252672896594,6.387882663123936
7.32421875,-69.19760318477722,49.76088214010556
9.765625,-70.33093805723486,90.1217745770212
12.20703125,-68.55572164200359,103.7012822493877
14.6484375,-69.25358648391727,122.9852945284639
17.08984375,-67.91715724623398,150.1257492449193
19.53125,-66.48793997924452,140.0991178069615
21.97265625,-68.87449701736483,103.0610288653445
24.4140625,-70.67737191444952,83.63889177057081
26.85546875,-65.61586329805664,108.5777191706415
29.296875,-60.09619820252176,97.40102901910278
31.73828125,-57.79211208636453,75.10218678075469
34.1796875,-58.13831196037646,45.60421321244977
36.62109375,-58.60476995682252,11.73567443160733
39.0625,-59.26747164764244,171.9967813224613
41.50390625,-61.79321443626329,163.9979732878407
43.9453125,-67.0613914501383,140.8035872289794
46.38671875,-60.13427485875951,75.10016834495023
48.828125,-53.30085967888971,70.80847300778348
51.26953125,-52.93991784372235,69.81063094172465
53.7109375,-57.91033951140726,58.85504071794979
56.15234375,-64.68854641416762,44.32569745243603
58.59375,-69.1596916317978,84.22388177273747
61.03515625,-68.2166053877248,116.41349080618
63.4765625,-67.34561787288578,102.1869200554952
65.91796875,-65.61801722631682,95.29909918498946
68.359375,-66.75301759229077,112.1454571357386
