#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BD5874
#Date Time: 2025-04-03 18:14:23.345
#Trace: Trace 1
#Start: 0 Hz
#Stop: 20000 Hz
#BINs: 8193
#Rate: 40000 Hz
#Samples: 16384
#Channel: C1
#Type: Sample
#Window: Blackman-Harris
#Channel: C1
#Range: 5.20963 V
#Offset: 4.3754e-05 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.22099 V
#Offset: 0.000263673 V
#Attenuation: 1 X
#Channel: F1
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Channel: F2
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 100 Hz
#Period: 10 ms
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Frequency (Hz),Trace 1 (dBV),Phase (deg)
0,-41.38482987939287,0
2.44140625,-44.73448887881822,0.7383520869633392
4.8828125,-55.5968514191677,2.71991320001579
7.32421875,-77.90643773889559,36.79179229772721
9.765625,-80.55568616527681,118.0187540010799
12.20703125,-82.09175574175384,131.8093616793769
14.6484375,-83.92030789017008,169.4577766513181
17.08984375,-85.30079411269915,18.28096737700767
19.53125,-95.08332839358212,56.47243301922019
21.97265625,-86.36558165123368,171.9848454841321
24.4140625,-81.76442682339254,173.8188989336238
26.85546875,-87.54183506733034,169.2803593066178
29.296875,-86.82337248806058,174.126486406221
31.73828125,-81.31681672640268,176.8437178117516
34.1796875,-82.53107658412675,5.611697386807815
36.62109375,-83.31219150112774,9.367407525050492
39.0625,-84.2672634797003,19.49499301614936
41.50390625,-89.40119370712031,55.7079760759356
43.9453125,-91.5719626788007,1.185897864923084
46.38671875,-79.15643097055359,46.42133991996602
48.828125,-73.40131179315537,46.79544997377093
51.26953125,-74.00688228517056,36.94381097606266
53.7109375,-83.47954110644891,174.9095533620298
56.15234375,-81.42534614884022,74.07466321596975
58.59375,-80.73921337956826,68.63619008680975
61.03515625,-82.13985430199186,80.56252351434006
63.4765625,-87.13730794214351,78.98684415178261
65.91796875,-94.61756845980136,98.22724274975751
68.359375,-85.21814423339887,82.56210393195087
70.80078125,-85.44454396136436,90.10372070045709
73.2421875,-86.00875887730651,99.79445388402426
75.68359375,-85.10462242497964,94.19639390917581
78.125,-84.79241387685414,92.01087141527996
80.56640625,-86.17524447751821,91.72907860628186
83.0078125,-89.37356891145699,80.86174316082098
85.44921875,-94.87510983386683,41.99659409746653
87.890625,-94.64761785600496,5.924932784045247
90.33203125,-94.23865734393287,30.343899648577
92.7734375,-58.92650462411651,104.5338754162876
95.21484375,-37.72759408025044,104.024671366161
97.65625,-27.2809787669647,104.0436280292925
100.09765625,-24.20643692050351,104.0630480841068
102.5390625,-27.81437432934117,104.0639509312639
104.98046875,-38.89763269669218,103.9288115274853
107.421875,-61.12630728961072,100.7727979088392
109.86328125,-82.92034156195756,149.6618261476795
112.3046875,-83.66334237466161,144.4122049670736
114.74609375,-87.7068841525678,4.100371137681871
117.1875,-88.45396178321803,30.80969592460333
119.62890625,-92.98883922461511,177.9864680441201
122.0703125,-89.75788159092536,133.0291683257189
124.51171875,-85.39746106840128,132.2999596227289
126.953125,-84.91679614459105,125.1061199938226
129.39453125,-88.50147948055667,96.52243014987118
131.8359375,-90.55908658413686,43.17603973004712
134.27734375,-86.41529191235831,19.30072556404324
136.71875,-82.95054365952808,20.53475661502937
139.16015625,-83.81769631816255,27.05444110898
141.6015625,-91.56218364243446,37.22203240002681
144.04296875,-98.12459572029519,152.3480194599052
146.484375,-83.89288140192599,167.2890958182361
148.92578125,-78.32393278659106,177.1452950019008
151.3671875,-80.54005347439082,0.1091485572252408
153.80859375,-96.47708716607924,32.14982628203438
156.25,-87.57008819838028,133.4838024882158
158.69140625,-84.75527662512341,123.7093220948843
161.1328125,-87.10468398924581,108.6907349888999
163.57421875,-86.43784545086503,31.75405506432706
166.015625,-81.37453120578027,5.741537915716219
168.45703125,-83.52456386304704,161.3755159833666
170.8984375,-83.32415247702009,112.6008361536376
173.33984375,-81.69008970602171,99.05934375300271
175.78125,-85.4863414088851,84.42059066883262
178.22265625,-94.02740486052011,172.6018952005247
180.6640625,-85.41739839049544,98.50347184267734
183.10546875,-82.47563054489858,81.39083277493445
185.546875,-85.57022139932924,75.75195007244815
187.98828125,-92.15975412968747,97.54779295605971
190.4296875,-89.58329224403145,123.606357587621
192.87109375,-60.9992163899953,117.2564151251821
195.3125,-40.07489340307543,117.5548543276141
197.75390625,-29.93364057673449,117.5861670788279
200.1953125,-27.12592134069729,117.5873765430616
202.63671875,-31.01536200023316,117.5711237516108
205.078125,-42.47492211032737,117.554385614079
207.51953125,-65.06530057357581,118.6649493052656
209.9609375,-88.41940368826373,136.1270778255318
212.40234375,-93.52757670232495,124.2451830021405
214.84375,-96.41319458547667,94.16415548805939
217.28515625,-91.59091907384754,97.51833909699475
219.7265625,-91.64922275461082,44.52696892692042
222.16796875,-80.53242285845869,69.07784934927653
224.609375,-78.98811920305272,74.88263552559501
227.05078125,-82.39207770356816,73.16149081389578
229.4921875,-87.57122113465664,70.50613560178445
231.93359375,-91.37328942175471,91.9216817800859
234.375,-100.7337788608794,32.19171248816293
236.81640625,-86.20971194174926,86.97020430154306
239.2578125,-85.784860152542,100.9516934806322
241.69921875,-91.41680162314535,141.6018490696513
244.140625,-92.56447138256938,17.10335143094732
246.58203125,-93.89908426568979,24.06614403631462
249.0234375,-94.96832153412809,21.59660770089603
251.46484375,-91.24041635976036,53.47283367878818
253.90625,-88.12082963958042,55.66752548016807
