#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BD5874
#Date Time: 2025-04-06 18:41:58.091
#Trace: Trace 1
#Start: 0 Hz
#Stop: 20000 Hz
#BINs: 8193
#Rate: 40000 Hz
#Samples: 16384
#Channel: C1
#Type: Sample
#Window: Blackman-Harris
#Channel: C1
#Range: 5.20963 V
#Offset: 4.3754e-05 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.22099 V
#Offset: 0.000263673 V
#Attenuation: 1 X
#Channel: F1
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Channel: F2
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 100 Hz
#Period: 10 ms
#Amplitude: 2 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Frequency (Hz),Trace 1 (dBV),Phase (deg)
0,-21.19523096320103,0
2.44140625,-24.51616780846974,179.8057053081118
4.8828125,-35.12084120118973,179.460418214581
7.32421875,-54.79249601123239,179.4528823154115
9.765625,-71.24905198301295,176.9581217510744
12.20703125,-72.0648653059323,168.0270727832165
14.6484375,-66.70696547713962,8.799243558166355
17.08984375,-62.85058899191224,33.26413227705829
19.53125,-61.20675325601639,64.8623539474341
21.97265625,-61.52843513688605,87.21774171144894
24.4140625,-66.47752160162868,117.5927837201246
26.85546875,-64.49659156449894,179.3817190891899
29.296875,-60.85011655317417,179.1888113493508
31.73828125,-60.20932957557,165.6868368332074
34.1796875,-62.75668025846754,162.3708380380308
36.62109375,-82.67043570550202,167.7710592165084
39.0625,-63.69966724515818,170.8666941507412
41.50390625,-61.14618375443065,170.5019760322797
43.9453125,-66.07702407516884,158.1233933934207
46.38671875,-66.83960760323419,47.87726499164921
48.828125,-58.13089432491254,18.1744548752576
51.26953125,-56.19381836389735,1.391809404579045
53.7109375,-57.37169813759068,164.2431201564043
56.15234375,-58.45616073942927,164.5981504457046
58.59375,-57.63716194062151,3.70377132443253
61.03515625,-57.62241732043039,9.715521858262756
63.4765625,-61.47798209576906,176.0692683168183
65.91796875,-67.05240662089169,153.1523096799495
68.359375,-67.60795054783483,153.6631401539413
70.80078125,-63.92033406975438,141.7088362165677
73.2421875,-65.31157631823596,127.6696255588652
75.68359375,-76.50126053838368,88.35636364292772
