#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BD5874
#Date Time: 2025-04-03 15:58:09.375
#Trace: Trace 1
#Start: 0 Hz
#Stop: 20000 Hz
#BINs: 8193
#Rate: 40000 Hz
#Samples: 16384
#Channel: C1
#Type: Sample
#Window: Blackman-Harris
#Channel: C1
#Range: 5.20963 V
#Offset: 4.3754e-05 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.22099 V
#Offset: 0.000263673 V
#Attenuation: 1 X
#Channel: F1
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Channel: F2
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Frequency (Hz),Trace 1 (dBV),Phase (deg)
0,-37.34836706009942,0
2.44140625,-40.67275159291428,179.9072935100991
4.8828125,-51.33070819597207,179.8801670090333
7.32421875,-71.79167866524735,2.015846553665502
9.765625,-90.31266300257954,12.06541774756792
12.20703125,-90.27582769842115,2.997774867603506
14.6484375,-89.39229552884959,21.01758399402775
17.08984375,-87.83255863519557,38.42366487215612
19.53125,-89.36425497643127,37.21762465066808
21.97265625,-93.724590691003,29.19976412632285
24.4140625,-101.0484186500455,41.57386781069673
26.85546875,-86.69589079807638,60.068432639028
29.296875,-77.28231749727416,62.75120845337116
31.73828125,-76.91396369356922,62.14470787638891
34.1796875,-84.36131362984059,61.83080465277032
36.62109375,-97.54479792307562,162.6536855640956
39.0625,-88.71096159669727,18.54397362479261
41.50390625,-86.91092836242819,30.05147035345064
43.9453125,-85.44649229961401,34.07744137083995
46.38671875,-78.72656703759245,27.24118542100365
48.828125,-73.4551436357052,25.39432275717149
51.26953125,-75.31347130952157,26.74596336278262
53.7109375,-94.1329165365311,162.6858833089206
56.15234375,-77.47817859125209,9.898814444486389
58.59375,-77.45092823342704,170.5899952006265
61.03515625,-78.9498023049884,149.7722589188874
63.4765625,-83.33392181004089,143.3734668035891
65.91796875,-92.72625395835547,131.0995229158868
68.359375,-97.16979200606424,35.76848273593231
70.80078125,-93.85355977093654,2.351134026356404
73.2421875,-97.45421711514658,154.3685178577114
75.68359375,-97.13693609856919,95.27494459852184
78.125,-92.63295862966665,85.22010880859412
