#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BD5874
#Date Time: 2025-04-03 15:44:03.559
#Trace: Trace 1
#Start: 0 Hz
#Stop: 20000 Hz
#BINs: 8193
#Rate: 40000 Hz
#Samples: 16384
#Channel: C1
#Type: Sample
#Window: Blackman-Harris
#Channel: C1
#Range: 5.20963 V
#Offset: 4.3754e-05 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.22099 V
#Offset: 0.000263673 V
#Attenuation: 1 X
#Channel: F1
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Channel: F2
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 200 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Frequency (Hz),Trace 1 (dBV),Phase (deg)
0,-40.88634320909264,0
2.44140625,-44.25406163924764,179.6714196066363
4.8828125,-55.21100958769217,178.6044455278907
7.32421875,-79.21390509027344,165.4453978658252
9.765625,-92.54658499002738,12.83143298741257
12.20703125,-96.52133661874831,139.448375024874
14.6484375,-96.50945225825433,133.0386722071428
17.08984375,-93.2395241858853,157.5943837475214
19.53125,-87.30984890590454,159.5586326703374
21.97265625,-83.66753054076622,151.0346286569369
24.4140625,-84.0116229786849,153.1621047123781
26.85546875,-84.50365503277263,32.84176723424421
29.296875,-78.11287134955136,63.29154474701581
31.73828125,-78.49296588991983,62.31456957169139
34.1796875,-86.87718307833828,33.62355420624429
36.62109375,-88.83228743257347,121.2769630474125
39.0625,-87.69752494437576,104.2652409755161
41.50390625,-90.28160327841526,111.1332480056024
43.9453125,-90.34131599545913,92.22610646725752
46.38671875,-78.75390738282513,62.32156625122252
48.828125,-72.33312464399592,58.15551167495843
51.26953125,-71.88874245450535,55.04434714182119
53.7109375,-74.88073004022982,47.69853944532493
56.15234375,-78.83352350528681,45.50676681115404
58.59375,-84.51815767814398,92.11959863381404
61.03515625,-82.50211649118094,143.0138963486079
63.4765625,-87.05782816857803,144.866913409587
65.91796875,-97.40896629117276,71.0703768021567
68.359375,-91.14206682664233,63.04810481877521
70.80078125,-85.73918184394267,81.56376806536539
73.2421875,-83.61556277713477,86.65340622435171
75.68359375,-85.41167652592634,89.74468293564904
78.125,-91.62886414245375,89.15453996447239
80.56640625,-118.6060545368461,64.77274572285496
83.0078125,-94.79098629867585,62.49981348602599
85.44921875,-98.37769566397895,47.63769187818536
87.890625,-95.52594124146195,83.87324830643423
90.33203125,-88.081976734459,95.26358737882875
92.7734375,-87.96125978700589,125.4515595685812
95.21484375,-92.47953917757846,169.8138738613094
97.65625,-95.66393912029321,66.6670920710518
100.09765625,-95.02885565086746,87.77471545699613
102.5390625,-97.61078189321938,106.5461354626664
104.98046875,-92.78039750341773,8.331099914490446
107.421875,-83.52486080898892,49.03259287865559
109.86328125,-78.49465168328193,60.91694226906467
112.3046875,-79.08636919738279,57.61719186967472
114.74609375,-83.83760084029922,43.90710224491055
117.1875,-86.36836147629522,47.48271653147342
119.62890625,-84.84371588858593,57.33723563743361
122.0703125,-86.20244476001474,55.27761349230745
124.51171875,-90.96695210570068,63.05974449795831
126.953125,-91.2255593839143,97.12178651291929
129.39453125,-88.19634479635909,108.2238259897653
131.8359375,-89.10362731789019,106.9282382256361
134.27734375,-93.21432208851084,100.8881800072357
136.71875,-99.00167991880109,140.9063821559868
139.16015625,-94.98934890491292,35.90610373030253
141.6015625,-93.73742093948789,78.45825157263781
144.04296875,-97.24623535149533,134.9232741765651
146.484375,-92.65469275979166,50.2484950400222
148.92578125,-86.87436390990752,47.17280084237655
151.3671875,-84.91691720103128,13.71357006285698
153.80859375,-85.28371905222258,165.9922415743012
156.25,-88.18845259756559,145.9765516550806
158.69140625,-88.66890157763719,136.5162846056026
161.1328125,-90.00217753530875,143.1418121222322
163.57421875,-91.39907643029272,64.0182239120745
166.015625,-82.57155237331766,93.11604640158862
168.45703125,-83.64746523899912,96.86571376192016
170.8984375,-96.45356168252641,90.02276761459314
173.33984375,-99.4065927784616,92.70508860610279
175.78125,-98.78714518617181,14.44526688612472
178.22265625,-96.53442693286927,12.40200686320915
180.6640625,-87.411199024354,71.52208159774501
183.10546875,-82.52376299297738,77.19980173942709
185.546875,-85.46086965177994,74.73048747965932
187.98828125,-100.7101126232627,61.54858409357126
190.4296875,-97.95477988602619,68.44613277125421
192.87109375,-95.11617069253766,73.89661347050716
195.3125,-94.00864548348297,83.40396056434413
197.75390625,-93.79888367140522,75.98133913700219
200.1953125,-94.08916179581986,84.46176931255525
202.63671875,-95.15261061247512,117.8419788100779
205.078125,-94.99039347317427,151.9298627813762
207.51953125,-94.16564601932548,155.6671994995286
209.9609375,-91.1442396487311,141.080630779465
212.40234375,-88.79716342168294,136.7747578767011
214.84375,-91.85880471990475,152.9334246354381
217.28515625,-94.71427644647186,43.04979189476323
219.7265625,-94.07688760804251,44.65627756819961
222.16796875,-92.04191739007896,164.600041122585
224.609375,-91.12147493546226,147.7871514338564
227.05078125,-99.21900858918721,143.9314352014153
229.4921875,-104.2816106149266,35.30778953518083
231.93359375,-95.2555215704684,43.33627245584892
234.375,-91.4364973488936,32.70027996129701
236.81640625,-87.92576629967644,2.482113548163722
239.2578125,-86.02743174529689,173.2378033737702
241.69921875,-86.94423154967217,4.023821005701537
244.140625,-89.45879040311758,18.42630441048736
246.58203125,-96.08562113992134,43.71034421664594
249.0234375,-95.41721516860449,100.8870665077876
251.46484375,-91.68570729023422,75.50095679150981
253.90625,-88.83383459972092,45.87665592163949
256.34765625,-89.49328151890457,38.22894713058065
258.7890625,-94.17255469861878,36.85585024618129
261.23046875,-99.63808517051689,10.64580536802466
263.671875,-100.5893436762278,139.9472255030756
266.11328125,-93.669872809206,107.9458727497215
268.5546875,-89.08843063470442,110.228650182218
270.99609375,-90.44884451250144,119.778005482694
273.4375,-103.8205132258687,116.26104619403
275.87890625,-92.93976492300663,7.036494090736412
278.3203125,-87.80066061452523,28.1870749594828
280.76171875,-91.07564022047814,62.26560195941075
283.203125,-93.17824454946278,144.8259899135857
285.64453125,-93.54235255332566,163.7748365166953
288.0859375,-96.12419739028894,125.4289889593338
290.52734375,-93.04641127983737,108.0225557275853
292.96875,-91.09212696245264,108.3493685768852
295.41015625,-90.72682523422294,109.8700969447646
297.8515625,-90.99528948483916,123.8401065812797
300.29296875,-87.76057404242387,141.085216056678
302.734375,-85.04647801919445,143.5602470348841
305.17578125,-87.92503568147866,145.2496311452089
307.6171875,-100.1442441646459,33.24835393437007
310.05859375,-92.66992752044305,81.0256260890971
312.5,-91.61990321244916,69.56815087667523
314.94140625,-92.53198559469413,104.415154158305
317.3828125,-89.34360256330694,150.2192297566403
319.82421875,-89.35971808522842,169.9663893844384
322.265625,-93.00993211556158,8.421924842728176
324.70703125,-101.2564004956287,33.77565700626759
327.1484375,-101.2944183264316,89.8795001283096
329.58984375,-90.45639761409076,74.82282691715508
332.03125,-85.84762668251061,76.5756329186927
334.47265625,-86.75385650090831,93.03614455083715
336.9140625,-89.45430256947047,121.0020323832872
339.35546875,-91.9873742305939,134.4323819386508
341.796875,-97.72196573349773,125.3271505120506
344.23828125,-103.5034731168112,57.62857726685974
346.6796875,-95.02440517729244,44.38192582830202
349.12109375,-90.84110042165608,56.35122830701395
351.5625,-95.41490595620243,64.17626810255523
354.00390625,-98.22450925266619,58.07937299442285
356.4453125,-91.6363648126983,64.11624083445568
358.88671875,-93.57483924956249,62.55094576763957
361.328125,-99.49332164206061,39.65261125805745
363.76953125,-103.1181800890685,151.5830711206082
366.2109375,-106.5500367339946,136.3733937099238
368.65234375,-119.1469999114476,105.2190180672943
371.09375,-102.6145487057326,10.34976764227423
373.53515625,-96.00262816110424,22.95879308137715
375.9765625,-94.15105807705805,26.80819936831076
378.41796875,-92.2591250885695,38.94657321665808
380.859375,-90.03887490801773,42.25620077216387
383.30078125,-91.8128616897699,36.55663138363758
385.7421875,-104.150722451277,79.85745824202007
388.18359375,-93.18457139018108,179.0773212960239
390.625,-92.8077308923025,19.4417149167834
393.06640625,-95.23243989348038,92.40867053796315
395.5078125,-89.81887441957372,122.6493148813057
397.94921875,-87.99659689529703,118.6503494472851
400.390625,-88.18193072045887,123.8135052678133
402.83203125,-90.01541588834597,133.1818716364902
405.2734375,-96.63247113060243,105.7399825655349
407.71484375,-93.86673680523118,10.01850819599829
410.15625,-90.18835678353126,166.1749561909172
412.59765625,-91.78219607830771,144.2616278103842
415.0390625,-94.82389366022615,86.73524402832192
417.48046875,-93.69889793380636,26.47011292306316
419.921875,-92.62627705480759,158.9731652320028
422.36328125,-91.51172496906226,119.8154297401627
424.8046875,-90.40013509200304,76.2570942391369
427.24609375,-88.08948205527352,30.86204568384377
429.6875,-86.4424067153889,3.044613746513008
432.12890625,-88.454866219479,165.0919028644311
434.5703125,-95.27986856839934,130.9738458783797
437.01171875,-99.42846185913569,23.6379387995125
439.453125,-95.39670273885372,143.1103179103943
441.89453125,-93.59143921925387,79.28606642075374
444.3359375,-91.74391697135928,50.53023976251286
446.77734375,-100.8438854868808,68.04846389665732
449.21875,-100.9230332720084,173.7030192696361
451.66015625,-110.9881885245414,85.60438125993645
454.1015625,-97.06372141325443,26.84683254495272
456.54296875,-93.87459820437115,28.84478403789748
458.984375,-94.53116679048122,24.60145805184597
461.42578125,-102.335930726302,14.46128398561535
463.8671875,-103.9603378725208,178.7196677241162
466.30859375,-96.77830198343877,9.606309177484693
468.75,-96.23870278481689,33.02711984494999
471.19140625,-102.7783772970234,118.8856910563753
473.6328125,-91.08229395609635,4.79529750069546
476.07421875,-89.54594329527711,6.824269464341918
478.515625,-101.9462487455027,35.96454834544574
480.95703125,-90.1344677070925,160.9522900959786
483.3984375,-86.48772675921404,172.1312054199861
485.83984375,-87.57621983642684,12.97319965862473
488.28125,-89.85514682168443,49.86265905910545
490.72265625,-90.92987529099366,81.97042902736462
493.1640625,-92.8109044357705,83.51575765628765
495.60546875,-98.2223421677428,48.8393158491866
498.046875,-92.91890815834969,127.9674612033878
500.48828125,-88.17525816913803,114.4708253905628
502.9296875,-92.31387511928352,107.1792875835577
505.37109375,-103.2439197775051,29.99692650774614
507.8125,-97.66479723835059,134.8738697179554
510.25390625,-94.34784641599555,106.3568823908216
512.6953125,-93.29244998999188,94.84089604173526
515.13671875,-92.62526880053889,95.70267534826409
517.578125,-94.85748464427729,124.3377795269723
520.01953125,-93.29085052915927,27.38014230887858
522.4609375,-89.37934045476142,51.12959259639213
524.90234375,-89.60436606190051,56.66118238863827
527.34375,-90.79777398722001,73.31615134730556
529.78515625,-90.57136059798708,90.56746978745437
532.2265625,-89.44388288610349,86.76896494109793
534.66796875,-89.08595816472165,85.4413894294468
537.109375,-89.31641062100471,115.3026958569504
539.55078125,-87.40970489098949,141.5362494108778
541.9921875,-88.44361292794987,142.8257248406446
544.43359375,-87.91977310590995,141.9792843480421
546.875,-83.75608260921403,149.8541614562375
549.31640625,-83.24336017634232,151.6872948951352
551.7578125,-87.14453619935519,146.3500916966411
554.19921875,-89.69257548414797,133.9542317346424
556.640625,-89.78945974056484,135.2306787553969
559.08203125,-93.21694883380383,156.496859202454
561.5234375,-98.31280487969175,28.02166281328258
563.96484375,-99.55958954242975,95.76343735642331
566.40625,-103.3434675388563,132.3229174499437
568.84765625,-101.0569448728349,121.5695716822023
571.2890625,-92.72377340729108,149.8900635380891
573.73046875,-91.11726780570271,166.2785241133534
576.171875,-93.85232245089809,157.5416798359556
578.61328125,-98.67475067946344,127.559295078966
