#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BD5874
#Date Time: 2025-04-03 15:49:35.482
#Trace: Trace 1
#Start: 0 Hz
#Stop: 20000 Hz
#BINs: 8193
#Rate: 40000 Hz
#Samples: 16384
#Channel: C1
#Type: Sample
#Window: Blackman-Harris
#Channel: C1
#Range: 5.20963 V
#Offset: 4.3754e-05 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.22099 V
#Offset: 0.000263673 V
#Attenuation: 1 X
#Channel: F1
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Channel: F2
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 200 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Frequency (Hz),Trace 1 (dBV),Phase (deg)
0,-40.11392252204111,0
2.44140625,-43.43904467833485,0.9482718265903867
4.8828125,-54.10543799879196,2.229631084798319
7.32421875,-75.29785148733004,3.470981879013102
9.765625,-96.56591600953828,9.41827980698503
12.20703125,-94.93848698093508,146.9004562974273
14.6484375,-96.12298217317996,63.97753424440802
17.08984375,-93.95240596324628,177.0654331835611
19.53125,-93.24886471512484,128.9279132040375
21.97265625,-95.50065075073475,102.3494717947185
24.4140625,-101.3811312999942,161.9412334282976
26.85546875,-82.98183091181373,148.1550014389007
29.296875,-74.66964400269956,161.5532668571491
31.73828125,-71.64422356868303,171.9070275860765
34.1796875,-73.88505701207418,0.4335509959222176
36.62109375,-82.10519649052648,16.56550602768528
39.0625,-87.94152647133011,60.38880925449329
41.50390625,-84.04556536338121,55.3112385631928
43.9453125,-81.17429797683526,47.60204395953178
46.38671875,-75.39418398437408,37.20087972474183
48.828125,-70.46393617044137,34.79550820310951
51.26953125,-70.80789192387641,49.46608835131774
53.7109375,-71.76821850256458,98.67979800834712
56.15234375,-70.58949087662371,124.2681648060629
58.59375,-73.26073734059727,128.5936667475276
61.03515625,-76.26778972738235,125.3229046217396
63.4765625,-78.41512141286026,117.8661477212437
65.91796875,-83.85613090540609,105.3294631248906
68.359375,-107.2570199136479,40.78533485565563
70.80078125,-87.8643382249229,113.6059855469966
73.2421875,-86.42340624097685,147.2920763269248
75.68359375,-87.22503002384896,11.31549185310759
78.125,-93.93133559724197,88.57761175868323
80.56640625,-86.13857021867405,171.6539430861641
