#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BD5874
#Date Time: 2025-04-03 12:10:42.557
#Trace: Trace 1
#Start: 0 Hz
#Stop: 20000 Hz
#BINs: 8193
#Rate: 40000 Hz
#Samples: 16384
#Channel: C1
#Type: Sample
#Window: Blackman-Harris
#Channel: C1
#Range: 5.20963 V
#Offset: 4.3754e-05 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.22099 V
#Offset: 0.000263673 V
#Attenuation: 1 X
#Channel: F1
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Channel: F2
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 100 Hz
#Period: 10 ms
#Amplitude: 200 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Frequency (Hz),Trace 1 (dBV),Phase (deg)
0,-45.79150248476574,180
2.44140625,-48.91683395671485,1.449826001848102
4.8828125,-58.74056182872809,12.30928683736315
7.32421875,-71.88510294253783,96.50916513407653
9.765625,-67.5814655402779,172.3292937495605
12.20703125,-65.35440538682366,12.09195929468689
14.6484375,-67.92297424707458,36.30242546788485
17.08984375,-70.76534503478847,95.50837166146728
19.53125,-72.29694027282336,176.8213997283156
21.97265625,-63.24707146099233,45.85546982515528
24.4140625,-59.19298033352882,41.60829715636577
26.85546875,-60.01670105979326,8.260361877307089
29.296875,-56.99126770851915,127.5673966115801
31.73828125,-54.22756352393825,100.1705048525845
34.1796875,-55.50472136822611,84.37491093941152
36.62109375,-59.40337473700463,83.9755841759647
39.0625,-71.03983344603681,80.3084757144766
41.50390625,-61.68001867232636,95.97626619827382
43.9453125,-57.11280833369467,78.71300806017457
46.38671875,-62.24709751467952,78.13915771710811
48.828125,-63.56820452790445,7.282059628999536
51.26953125,-70.23674690254887,25.05080466586922
53.7109375,-57.68056128396653,11.52399421455456
56.15234375,-56.23839966068863,18.87232183787818
58.59375,-63.67507032031849,71.82725340239705
61.03515625,-60.60799032441685,111.4277300489425
63.4765625,-58.06858270793593,94.57546641760567
65.91796875,-56.2164057467413,96.29041504598884
68.359375,-55.90239139390353,111.3940082444545
70.80078125,-56.56136074551894,129.8130304941714
73.2421875,-58.23701508227761,127.4026409275206
75.68359375,-58.52727439140537,89.05010470569061
78.125,-57.09563782491714,81.69038224079667
80.56640625,-59.50260498457421,97.37884154358549
83.0078125,-65.97984139343937,55.48370575305487
85.44921875,-58.270310502348,21.61364918282057
87.890625,-55.23530018491576,35.43422251180068
90.33203125,-57.44847001975166,31.60553626107316
92.7734375,-54.78435614285645,33.67512142181322
95.21484375,-31.96266330549589,23.37118279284708
97.65625,-21.62629634771356,23.05322681544973
100.09765625,-18.64823276351257,23.38068898017084
102.5390625,-22.3770280052713,23.91383685194797
104.98046875,-33.67938317105124,24.58005453901021
107.421875,-53.71528005157696,2.821383774210785
109.86328125,-52.67239972850796,155.1474600535201
112.3046875,-50.35784339358124,167.5990524398717
114.74609375,-52.03678910041555,173.2943016098554
117.1875,-56.06383850193767,154.5459559295388
119.62890625,-58.04541890386655,117.0726062290732
122.0703125,-60.80057719272154,86.35819418401366
124.51171875,-59.70320685508116,60.16841573624481
126.953125,-56.69813374700907,64.58364467578185
129.39453125,-59.01539267803072,71.91576307241131
131.8359375,-68.68429276204795,3.067120530597396
134.27734375,-56.39666643599042,38.33325686225495
136.71875,-55.47619815989272,35.28427535519737
139.16015625,-60.50655698456808,5.757697418447159
141.6015625,-58.86911074220549,114.9838409716794
144.04296875,-56.73466927435355,86.97221500989161
146.484375,-58.7193764334522,54.44174962112741
148.92578125,-63.04005851296602,20.85525738022343
