#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BD5874
#Date Time: 2025-04-01 16:56:52.225
#Trace: Trace 1
#Start: 0 Hz
#Stop: 20000 Hz
#BINs: 8193
#Rate: 40000 Hz
#Samples: 16384
#Channel: C1
#Type: Sample
#Window: Blackman-Harris
#Channel: C1
#Range: 5.20963 V
#Offset: 4.3754e-05 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.22099 V
#Offset: 0.000263673 V
#Attenuation: 1 X
#Channel: F1
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Channel: F2
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 200 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Frequency (Hz),Trace 1 (dBV),Phase (deg)
0,-19.91966411726062,180
2.44140625,-23.34738278154309,0.1935774267537999
4.8828125,-35.09237674727841,7.824457151806208
7.32421875,-43.42291936317645,117.2020645324072
9.765625,-40.80053303039632,128.709336524806
12.20703125,-45.62599985549557,139.0908665922744
14.6484375,-55.2948362819039,34.07327771311822
17.08984375,-52.89196736136208,68.58245856291863
19.53125,-51.09100976916933,32.0032064981441
21.97265625,-48.16375921487228,13.78279872298364
24.4140625,-49.38922523864383,9.433526685748982
26.85546875,-49.40407778830048,8.499614181503118
29.296875,-46.96522318209376,9.606137400317147
31.73828125,-49.15394978307522,14.25276639137758
34.1796875,-55.07639476072686,32.08755419097128
36.62109375,-55.00990277680887,41.23428176804438
39.0625,-52.9765711371542,34.40237133215195
41.50390625,-54.28897370026117,24.04560295819043
43.9453125,-57.40297299655132,176.2945224013995
46.38671875,-55.76467038659629,159.095720156416
48.828125,-54.44593272550002,158.7113769290977
51.26953125,-58.43775078803493,129.2839325127658
53.7109375,-54.67816816776971,47.94756839370237
56.15234375,-51.35903864086661,31.04508055075715
58.59375,-55.34871190099445,21.04670596037427
61.03515625,-66.7924669417996,99.9105504483949
63.4765625,-57.57520824186096,47.77798971444378
65.91796875,-64.03890423810932,43.60939613810122
68.359375,-61.82487371107264,55.36107204095247
70.80078125,-56.68517306388749,63.45795239455945
73.2421875,-56.61668928723849,68.02072178319732
75.68359375,-58.39673430186275,65.38689946786492
78.125,-64.63540812357661,48.77871491382069
80.56640625,-65.23427763207263,144.8408346256573
83.0078125,-61.90826452719029,141.2334313416677
85.44921875,-65.97274683228427,168.843108776709
87.890625,-68.80265498998449,37.0268473208821
90.33203125,-66.49890277337919,3.30350728834267
92.7734375,-61.43302373250886,146.2838016728549
95.21484375,-60.82897111164802,130.3902945806046
97.65625,-63.75750901358305,123.845746034739
100.09765625,-66.33505490350174,132.4945711243352
102.5390625,-71.3802154373081,179.3960967940809
104.98046875,-67.57128583649246,135.9776447538742
107.421875,-60.32375236706759,14.60185979805434
109.86328125,-58.32542441693043,59.03829362521172
112.3046875,-60.20934954580806,106.5785754752056
